Kingdom,DNAtype,SpeciesID,Ncodons,SpeciesName,,,,,,,
vrt,1,30335,4635,mitochondrion Bufo melanostictus,,,,,,,
vrt,1,303350,1452,mitochondrion Gypopsitta pyrilia,,,,,,,
vrt,1,303352,1107,mitochondrion Gypopsitta coccinicollaris,,,,,,,
vrt,1,303353,1097,mitochondrion Gypopsitta haematotis,,,,,,,
vrt,0,30342,1098,Hyla chrysoscelis,,,,,,,
vrt,0,303481,3387,Raja kenojei,,,,,,,
vrt,0,303518,3937,Pundamilia nyererei,,,,,,,
vrt,0,303519,2829,Pundamilia azurea,,,,,,,
vrt,0,303520,2823,Pundamilia sp. 'red head',,,,,,,
vrt,0,303528,2827,Pundamilia sp. 'luanso',,,,,,,
vrt,0,303529,8206,Neochromis greenwoodi,,,,,,,
vrt,0,303542,4987,Neochromis omnicaeruleus,,,,,,,
vrt,0,303543,1768,Paralabidochromis cyaneus,,,,,,,
vrt,1,303712,3679,mitochondrion Cantherhines dumerilii,,,,,,,
vrt,1,30385,3082,mitochondrion Aythya americana,,,,,,,
vrt,1,30388,1283,mitochondrion Chauna torquata,,,,,,,
vrt,1,30397,3078,mitochondrion Buteo buteo,,,,,,,
vrt,1,30419,6591,mitochondrion Opisthocomus hoazin,,,,,,,
vrt,0,304459,1229,Cromileptes altivelis,,,,,,,
vrt,1,304594,9435,mitochondrion Adelomyia melanogenys,,,,,,,
vrt,1,30463,3513,mitochondrion Casuarius bennetti,,,,,,,
vrt,1,30468,3303,mitochondrion Tinamus major,,,,,,,
vrt,0,30479,1256,Raja sp.,,,,,,,
vrt,0,30493,1572,Triakis semifasciata,,,,,,,
vrt,0,30494,20313,Triakis scyllium,,,,,,,
vrt,1,30724,2011,mitochondrion Clupea pallasii,,,,,,,
vrt,0,30732,4693,Oryzias melastigma,,,,,,,
vrt,1,30736,2648,mitochondrion Aphanius fasciatus,,,,,,,
vrt,1,30737,1296,mitochondrion Aphanius mento,,,,,,,
vrt,1,307441,3423,mitochondrion Spizaetus alboniger,,,,,,,
vrt,1,30751,1054,mitochondrion Cnesterodon decemmaculatus,,,,,,,
vrt,1,30752,1054,mitochondrion Poecilia caucana,,,,,,,
vrt,0,307669,11757,Cyprinid sp. EA-2004,,,,,,,
vrt,1,30790,2593,mitochondrion Lophius litulon,,,,,,,
vrt,1,308060,1136,mitochondrion Apteryx rowii,,,,,,,
vrt,0,30873,1259,Paralabrax nebulifer,,,,,,,
vrt,1,309536,1388,mitochondrion Parus bokharensis,,,,,,,
vrt,0,309541,10750,Takifugu obscurus,,,,,,,
vrt,1,309859,10757,mitochondrion Platycercus zonarius,,,,,,,
vrt,1,309874,1047,mitochondrion Cyprichromis cf. leptosoma 'yellow',,,,,,,
vrt,1,309876,1047,mitochondrion Cyprichromis cf. leptosoma 'jumbo tricolor',,,,,,,
vrt,1,309879,1745,mitochondrion Cyprichromis microlepidotus,,,,,,,
vrt,1,309881,1047,mitochondrion Cyprichromis pavo,,,,,,,
vrt,1,309882,5583,mitochondrion Cyprichromis cf. leptosoma 'jumbo',,,,,,,
vrt,1,309894,2094,mitochondrion Cyprichromis zonatus,,,,,,,
vrt,0,30991,4247,Silurus asotus,,,,,,,
vrt,1,30993,2472,mitochondrion Pangasianodon gigas,,,,,,,
vrt,0,31033,549423,Takifugu rubripes,,,,,,,
vrt,1,31033,3723,mitochondrion Takifugu rubripes,,,,,,,
vrt,1,310665,2070,mitochondrion Odorrana chloronota,,,,,,,
vrt,1,310666,3450,mitochondrion Rana hosii,,,,,,,
vrt,0,31138,1902,Trachemys scripta elegans,,,,,,,
vrt,0,31147,1068,Gloydius blomhoffii siniticus,,,,,,,
vrt,1,311497,1745,mitochondrion Pharyngochromis acuticeps,,,,,,,
vrt,0,31150,1767,Crotalus durissus durissus,,,,,,,
vrt,1,311504,1047,mitochondrion Sargochromis codringtonii,,,,,,,
vrt,1,311508,2094,mitochondrion Serranochromis angusticeps,,,,,,,
vrt,1,311509,1396,mitochondrion Serranochromis macrocephalus,,,,,,,
vrt,0,31151,1660,Crotalus molossus molossus,,,,,,,
vrt,1,311521,1396,mitochondrion Sargochromis mellandi,,,,,,,
vrt,1,311523,1395,mitochondrion Serranochromis altus,,,,,,,
vrt,0,31156,4580,Vipera berus berus,,,,,,,
vrt,1,311883,4560,mitochondrion Pyrrhura roseifrons,,,,,,,
vrt,1,311884,3797,mitochondrion Pyrrhura snethlageae,,,,,,,
vrt,1,311887,1140,mitochondrion Pyrrhura amazonum,,,,,,,
vrt,1,311888,1900,mitochondrion Pyrrhura pfrimeri,,,,,,,
vrt,1,311889,1900,mitochondrion Pyrrhura emma,,,,,,,
vrt,1,311890,1900,mitochondrion Pyrrhura griseipectus,,,,,,,
vrt,1,311891,1368,mitochondrion Pyrrhura leucotis,,,,,,,
vrt,1,311898,1900,mitochondrion Pyrrhura melanura,,,,,,,
vrt,0,313991,1392,Labidochromis chisumulae,,,,,,,
vrt,0,313992,1751,Aulonocara hueseri,,,,,,,
vrt,0,313993,1394,Lethrinops parvidens,,,,,,,
vrt,0,313994,1398,Stigmatochromis modestus,,,,,,,
vrt,0,315323,1937,Saurida wanieso,,,,,,,
vrt,1,315385,1012,mitochondrion Veniliornis dignus,,,,,,,
vrt,0,315412,3456,Plethodon shermani x Plethodon teyahalee,,,,,,,
vrt,0,315413,2130,Plethodon ventralis,,,,,,,
vrt,0,315414,6282,Plethodon metcalfi,,,,,,,
vrt,0,315415,1676,Plethodon cylindraceus,,,,,,,
vrt,0,315416,1944,Plethodon amplus,,,,,,,
vrt,0,315417,1080,Plethodon savannah,,,,,,,
vrt,0,315418,4712,Plethodon montanus,,,,,,,
vrt,0,315419,3057,Plethodon mississippi,,,,,,,
vrt,1,316132,2037,mitochondrion Schedophilus ovalis,,,,,,,
vrt,1,317791,3079,mitochondrion Pelecanus conspicillatus,,,,,,,
vrt,1,317925,2359,mitochondrion Pelecus cultratus,,,,,,,
vrt,1,318500,1512,mitochondrion Cichlasoma atromaculatum,,,,,,,
vrt,1,318505,1134,mitochondrion Archocentrus panamensis,,,,,,,
vrt,0,318551,1087,Amolops loloensis,,,,,,,
vrt,1,318676,1134,mitochondrion Australoheros facetus,,,,,,,
vrt,1,318730,1136,mitochondrion Theraps lentiginosus,,,,,,,
vrt,1,318738,1134,mitochondrion Vieja melanura,,,,,,,
vrt,1,318743,1133,mitochondrion Cichlasoma urophthalmus,,,,,,,
vrt,1,319036,1403,mitochondrion Austrofundulus leoni,,,,,,,
vrt,1,320331,1140,mitochondrion Gymnothorax maderensis,,,,,,,
vrt,1,320332,1518,mitochondrion Gymnothorax afer,,,,,,,
vrt,1,320334,3799,mitochondrion Muraena augusti,,,,,,,
vrt,1,320335,1140,mitochondrion Muraena robusta,,,,,,,
vrt,1,320572,6163,mitochondrion Enicurus leschenaulti,,,,,,,
vrt,1,320579,1778,mitochondrion Siphonops annulatus,,,,,,,
vrt,1,321078,3470,mitochondrion Chondrohierax uncinatus,,,,,,,
vrt,1,321095,1261,mitochondrion Leucopternis melanops,,,,,,,
vrt,0,321408,1044,Tyrannochromis maculatus,,,,,,,
vrt,1,321972,1013,mitochondrion Hieraaetus fasciatus fasciatus,,,,,,,
vrt,1,322010,5334,mitochondrion Regulus madeirensis,,,,,,,
vrt,1,322699,1041,mitochondrion Ramphastos vitellinus ariel,,,,,,,
vrt,1,323263,2823,mitochondrion Cyprinodon bondi,,,,,,,
vrt,1,323264,1458,mitochondrion Cyprinodon pecosensis,,,,,,,
vrt,1,323265,1458,mitochondrion Cyprinodon bovinus,,,,,,,
vrt,1,323266,1457,mitochondrion Cyprinodon elegans,,,,,,,
vrt,1,323267,1458,mitochondrion Cyprinodon veronicae,,,,,,,
vrt,1,323268,1458,mitochondrion Cyprinodon alvarezi,,,,,,,
vrt,1,323270,3638,mitochondrion Cyprinodon eximius,,,,,,,
vrt,1,323271,1458,mitochondrion Cyprinodon pachycephalus,,,,,,,
vrt,1,323272,2914,mitochondrion Cyprinodon nazas,,,,,,,
vrt,1,323274,1454,mitochondrion Cyprinodon meeki,,,,,,,
vrt,1,323276,1458,mitochondrion Cyprinodon bifasciatus,,,,,,,
vrt,1,323278,1458,mitochondrion Cyprinodon pisteri,,,,,,,
vrt,1,323566,1038,mitochondrion Norops annectens,,,,,,,
vrt,1,323568,3460,mitochondrion Norops auratus,,,,,,,
vrt,1,323591,1730,mitochondrion Norops onca,,,,,,,
vrt,0,323801,2121,Tramitichromis intermedius,,,,,,,
vrt,1,324332,2210,mitochondrion Batrachuperus mustersi,,,,,,,
vrt,1,32464,1568,mitochondrion Priapella compressa,,,,,,,
vrt,1,32465,1825,mitochondrion Priapella intermedia,,,,,,,
vrt,1,32466,1311,mitochondrion Priapella olmecae,,,,,,,
vrt,1,32470,1054,mitochondrion Xiphophorus clemenciae,,,,,,,
vrt,1,32474,1054,mitochondrion Xiphophorus evelynae,,,,,,,
vrt,1,324750,6940,mitochondrion Percnostola leucostigma leucostigma,,,,,,,
vrt,1,324752,3470,mitochondrion Percnostola saturata saturata,,,,,,,
vrt,0,32480,1030,Xiphophorus multilineatus,,,,,,,
vrt,1,32499,1396,mitochondrion Julidochromis marlieri,,,,,,,
vrt,1,32501,1396,mitochondrion Lamprologus callipterus,,,,,,,
vrt,1,32503,1045,mitochondrion Lepidiolamprologus elongatus,,,,,,,
vrt,0,32507,1781,Neolamprologus brichardi,,,,,,,
vrt,1,32507,3195,mitochondrion Neolamprologus brichardi,,,,,,,
vrt,1,32509,1745,mitochondrion Perissodus microlepis,,,,,,,
vrt,1,32511,1047,mitochondrion Telmatochromis temporalis,,,,,,,
vrt,1,32513,1075,mitochondrion Tylochromis polylepis,,,,,,,
vrt,1,327405,3199,mitochondrion Zacco sieboldii,,,,,,,
vrt,1,328438,5070,mitochondrion Myioborus castaneocapillus,,,,,,,
vrt,1,328439,5915,mitochondrion Myioborus melanocephalus,,,,,,,
vrt,1,328440,5070,mitochondrion Myioborus ornatus,,,,,,,
vrt,1,328442,1196,mitochondrion Myioborus flavivertex,,,,,,,
vrt,1,328444,1690,mitochondrion Myioborus torquatus,,,,,,,
vrt,1,328524,3487,mitochondrion Hemibarbus labeo,,,,,,,
vrt,1,329122,1388,mitochondrion Milvus migrans affinis,,,,,,,
vrt,1,329123,3116,mitochondrion Milvus migrans parasitus,,,,,,,
vrt,1,329124,2081,mitochondrion Milvus milvus milvus,,,,,,,
vrt,1,329125,2429,mitochondrion Milvus milvus fasciicauda,,,,,,,
vrt,1,329336,1513,mitochondrion Australoheros scitulus,,,,,,,
vrt,1,329337,1453,mitochondrion Nandopsis tetracanthus,,,,,,,
vrt,1,330728,2294,mitochondrion Xenagama taylori,,,,,,,
vrt,1,332172,2360,mitochondrion Gnathopogon elongatus,,,,,,,
vrt,1,332421,1781,mitochondrion Bathygadus antrodes,,,,,,,
vrt,1,332423,1904,mitochondrion Squalogadus modificatus,,,,,,,
vrt,1,332574,1388,mitochondrion Eurycea aquatica,,,,,,,
vrt,1,332575,50316,mitochondrion Eurycea cirrigera,,,,,,,
vrt,1,332577,1388,mitochondrion Eurycea junaluska,,,,,,,
vrt,1,332670,2511,mitochondrion Ventrifossa garmani,,,,,,,
vrt,1,334896,1784,mitochondrion Monodactylus argenteus,,,,,,,
vrt,0,33514,7994,Raja eglanteria,,,,,,,
vrt,1,33520,3172,mitochondrion Cyprinodon nevadensis,,,,,,,
vrt,0,33528,7854,Gambusia affinis,,,,,,,
vrt,1,33528,3680,mitochondrion Gambusia affinis,,,,,,,
vrt,1,33536,1396,mitochondrion Luxilus chrysocephalus,,,,,,,
vrt,0,33541,1062,Clarias fuscus,,,,,,,
vrt,1,335546,13314,mitochondrion Artamus personatus,,,,,,,
vrt,1,335547,9028,mitochondrion Artamus superciliosus,,,,,,,
vrt,1,335548,4854,mitochondrion Artamus cinereus,,,,,,,
vrt,1,33587,1435,mitochondrion Mycteria americana,,,,,,,
vrt,1,335985,7979,mitochondrion Lichenostomus virescens,,,,,,,
vrt,1,33604,1054,mitochondrion Coccyzus erythropthalmus,,,,,,,
vrt,0,33626,3005,Naja sputatrix,,,,,,,
vrt,1,336262,1783,mitochondrion Dorosoma cepedianum,,,,,,,
vrt,1,338142,1769,mitochondrion Xenoperdix udzungwensis,,,,,,,
vrt,1,338143,1041,mitochondrion Xenoperdix obscurata,,,,,,,
vrt,1,338146,1261,mitochondrion Turdus pelios,,,,,,,
vrt,1,338148,2098,mitochondrion Turdus helleri,,,,,,,
vrt,1,338149,1279,mitochondrion Turdus roehli,,,,,,,
vrt,1,338776,1974,mitochondrion Crotalus willardi obscurus,,,,,,,
vrt,0,338889,2113,Pseudotropheus acei,,,,,,,
vrt,0,338890,2122,Melanochromis vermivorus,,,,,,,
vrt,1,339858,2937,mitochondrion Rhodeus uyekii,,,,,,,
vrt,1,340657,2571,mitochondrion Lacerta viridis viridis,,,,,,,
vrt,1,342437,7378,mitochondrion Arothron meleagris,,,,,,,
vrt,1,342438,6552,mitochondrion Cirrhitichthys oxycephalus,,,,,,,
vrt,1,342439,5618,mitochondrion Ctenochaetus marginatus,,,,,,,
vrt,1,342441,13945,mitochondrion Heteropriacanthus cruentatus,,,,,,,
vrt,1,342443,12189,mitochondrion Mulloidichthys vanicolensis,,,,,,,
vrt,1,342444,6509,mitochondrion Ostracion meleagris,,,,,,,
vrt,1,342446,5939,mitochondrion Sectator ocyurus,,,,,,,
vrt,1,342865,3032,mitochondrion Tomocichla sieboldii,,,,,,,
vrt,0,343250,1472,Daboia russellii siamensis,,,,,,,
vrt,1,344225,1046,mitochondrion Corvus macrorhynchos japonensis,,,,,,,
vrt,1,345573,3091,mitochondrion Podiceps cristatus,,,,,,,
vrt,1,347497,1523,mitochondrion Lampornis calolaemus,,,,,,,
vrt,1,347498,4572,mitochondrion Lampornis amethystinus,,,,,,,
vrt,1,347499,1139,mitochondrion Lampornis hemileucus,,,,,,,
vrt,1,34771,2041,mitochondrion Lepisosteus osseus,,,,,,,
vrt,1,34773,1300,mitochondrion Alosa sapidissima,,,,,,,
vrt,1,34774,2433,mitochondrion Alosa pseudoharengus,,,,,,,
vrt,1,34783,5264,mitochondrion Poecilia butleri,,,,,,,
vrt,0,34790,4941,Chionodraco rastrospinosus,,,,,,,
vrt,1,34793,1742,mitochondrion Altolamprologus compressiceps,,,,,,,
vrt,1,34800,1743,mitochondrion Neolamprologus brevis,,,,,,,
vrt,1,34801,1396,mitochondrion Neolamprologus calliurus,,,,,,,
vrt,1,34802,1047,mitochondrion Neolamprologus caudopunctatus,,,,,,,
vrt,1,34803,1396,mitochondrion Neolamprologus christyi,,,,,,,
vrt,1,34808,1047,mitochondrion Neolamprologus toae,,,,,,,
vrt,1,34809,1047,mitochondrion Telmatochromis bifrenatus,,,,,,,
vrt,1,34811,1047,mitochondrion Telmatochromis vittatus,,,,,,,
vrt,1,34813,1047,mitochondrion Triglachromis otostigma,,,,,,,
vrt,1,34814,4536,mitochondrion Coryphaena hippurus,,,,,,,
vrt,0,34816,22167,Morone saxatilis,,,,,,,
vrt,0,34823,1856,Microgadus tomcod,,,,,,,
vrt,0,34903,8844,Trachemys scripta,,,,,,,
vrt,0,34908,2056,Pelodiscus sinensis japonicus,,,,,,,
vrt,1,34919,1284,mitochondrion Grus antigone gillae,,,,,,,
vrt,1,34920,1284,mitochondrion Grus antigone antigone,,,,,,,
vrt,1,34921,1284,mitochondrion Grus antigone sharpei,,,,,,,
vrt,1,34922,1110,mitochondrion Grus rubicunda,,,,,,,
vrt,1,34951,1988,mitochondrion Vireo solitarius solitarius,,,,,,,
vrt,1,34956,5100,mitochondrion Vireo altiloquus,,,,,,,
vrt,1,350059,3489,mitochondrion Cyprinodon sp. AAE-2005,,,,,,,
vrt,1,350060,2792,mitochondrion Cyprinodon nichollsi,,,,,,,
vrt,1,350061,4188,mitochondrion Cyprinodon variegatus riverendi,,,,,,,
vrt,0,35019,8752,Thamnophis sirtalis,,,,,,,
vrt,1,35019,23440,mitochondrion Thamnophis sirtalis,,,,,,,
vrt,0,351240,1626,Hemibarbus mylodon,,,,,,,
vrt,1,351240,3487,mitochondrion Hemibarbus mylodon,,,,,,,
vrt,0,351661,1924,Fundulus heteroclitus macrolepidotus,,,,,,,
vrt,1,352451,2617,mitochondrion Labeo batesii,,,,,,,
vrt,1,353259,2733,mitochondrion Esomus metallicus,,,,,,,
vrt,1,353272,1146,mitochondrion Passer montanus saturatus,,,,,,,
vrt,1,353273,1143,mitochondrion Hypsipetes amaurotis nagamichii,,,,,,,
vrt,1,353274,1143,mitochondrion Cisticola juncidis brunniceps,,,,,,,
vrt,1,353275,1143,mitochondrion Cisticola juncidis tinnabulans,,,,,,,
vrt,1,353277,1143,mitochondrion Corvus macrorhynchos colonorum,,,,,,,
vrt,1,353280,1143,mitochondrion Garrulus glandarius japonicus,,,,,,,
vrt,1,354114,3487,mitochondrion Hemibarbus longirostris,,,,,,,
vrt,1,354116,3487,mitochondrion Coreoleuciscus splendidus,,,,,,,
vrt,1,354136,1566,mitochondrion Lythrurus fasciolaris,,,,,,,
vrt,0,35579,1566,Stenotomus chrysops,,,,,,,
vrt,0,35669,1833,Larus argentatus,,,,,,,
vrt,1,35669,7239,mitochondrion Larus argentatus,,,,,,,
vrt,0,35670,5151,Naja naja,,,,,,,
vrt,0,35671,1523,Gloydius ussuriensis,,,,,,,
vrt,1,356780,2244,mitochondrion Parajulis poecilepterus,,,,,,,
vrt,1,357281,3201,mitochondrion Acantopsis choirorhynchos,,,,,,,
vrt,1,357282,2478,mitochondrion Barbatula toni,,,,,,,
vrt,1,357284,2364,mitochondrion Homaloptera leonardi,,,,,,,
vrt,1,357285,2361,mitochondrion Pangio anguillaris,,,,,,,
vrt,1,357286,2361,mitochondrion Leptobotia mantschurica,,,,,,,
vrt,1,357287,2361,mitochondrion Misgurnus nikolskyi,,,,,,,
vrt,1,357288,2739,mitochondrion Schistura balteata,,,,,,,
vrt,1,357290,2386,mitochondrion Vaillantella maassi,,,,,,,
vrt,1,357291,1782,mitochondrion Phoxinus perenurus mantschuricus,,,,,,,
vrt,1,359413,1364,mitochondrion Calotes htunwini,,,,,,,
vrt,1,359414,1364,mitochondrion Calotes irawadi,,,,,,,
vrt,1,359809,2610,mitochondrion Lythrurus alegnotus,,,,,,,
vrt,1,359810,1044,mitochondrion Lythrurus matutinus,,,,,,,
vrt,1,360507,1784,mitochondrion Parapristipoma trilineatum,,,,,,,
vrt,0,36176,1063,Chiloscyllium plagiosum,,,,,,,
vrt,0,36188,1796,Chionodraco hamatus,,,,,,,
vrt,0,36190,4434,Chaenocephalus aceratus,,,,,,,
vrt,0,36200,3648,Dissostichus mawsoni,,,,,,,
vrt,0,36202,1447,Gobionotothen gibberifrons,,,,,,,
vrt,1,36212,2949,mitochondrion Trachurus trachurus,,,,,,,
vrt,0,36221,1233,Pachycara brachycephalum,,,,,,,
vrt,1,36249,14478,mitochondrion Corvus macrorhynchos,,,,,,,
vrt,1,36250,1143,mitochondrion Emberiza rustica,,,,,,,
vrt,1,36255,1902,mitochondrion Fringilla montifringilla,,,,,,,
vrt,1,36272,2980,mitochondrion Cettia diphone,,,,,,,
vrt,1,36278,33659,mitochondrion Troglodytes troglodytes,,,,,,,
vrt,1,36296,1524,mitochondrion Hypsipetes amaurotis,,,,,,,
vrt,1,36299,2272,mitochondrion Zosterops japonicus,,,,,,,
vrt,1,36306,5113,mitochondrion Sceloporus grammicus,,,,,,,
vrt,0,36307,11811,Deinagkistrodon acutus,,,,,,,
vrt,0,36310,1514,Gekko gecko,,,,,,,
vrt,1,36310,2715,mitochondrion Gekko gecko,,,,,,,
vrt,1,363225,1860,mitochondrion Batrachuperus gorganensis (Gorgan mountain,,,,,,,
vrt,1,364900,1054,mitochondrion Neoheterandria tridentiger,,,,,,,
vrt,1,365052,1783,mitochondrion Spratelloides gracilis,,,,,,,
vrt,1,365054,1780,mitochondrion Ilisha elongata,,,,,,,
vrt,1,365059,2271,mitochondrion Coilia nasus,,,,,,,
vrt,1,36673,2604,mitochondrion Apteronotus albifrons,,,,,,,
vrt,0,36674,3839,Apteronotus leptorhynchus,,,,,,,
vrt,1,36704,1907,mitochondrion Eigenmannia sp.,,,,,,,
vrt,1,36733,18470,mitochondrion Piranga rubra,,,,,,,
vrt,1,36786,2088,mitochondrion Lythrurus ardens,,,,,,,
vrt,1,36787,1044,mitochondrion Lythrurus fumeus,,,,,,,
vrt,1,36788,2087,mitochondrion Lythrurus atrapiculus,,,,,,,
vrt,1,36789,2088,mitochondrion Lythrurus snelsoni,,,,,,,
vrt,1,36790,2605,mitochondrion Lythrurus lirus,,,,,,,
vrt,1,36791,1212,mitochondrion Lythrurus umbratilis,,,,,,,
vrt,1,36792,2087,mitochondrion Lythrurus bellus,,,,,,,
vrt,1,369609,1034,mitochondrion Pachyramphus validus,,,,,,,
vrt,1,369610,1041,mitochondrion Pachyramphus viridis,,,,,,,
vrt,0,37003,14241,Kryptolebias marmoratus,,,,,,,
vrt,1,37003,4196,mitochondrion Kryptolebias marmoratus,,,,,,,
vrt,1,37036,3459,mitochondrion Larus dominicanus,,,,,,,
vrt,1,37040,3459,mitochondrion Gavia stellata,,,,,,,
vrt,1,37064,3078,mitochondrion Pterodroma brevirostris,,,,,,,
vrt,1,37083,3538,mitochondrion Eudyptula minor,,,,,,,
vrt,1,371414,1054,mitochondrion Priapichthys annectens,,,,,,,
vrt,1,371725,1186,mitochondrion Oreochromis sp. KM-2006,,,,,,,
vrt,1,37288,1054,mitochondrion Gambusia vittata,,,,,,,
vrt,1,37290,1054,mitochondrion Gambusia wrayi,,,,,,,
vrt,1,373249,1780,mitochondrion Ilisha africana,,,,,,,
vrt,1,373250,1783,mitochondrion Nematalosa japonica,,,,,,,
vrt,1,373251,1783,mitochondrion Spratelloides delicatulus,,,,,,,
vrt,0,37610,1209,Erithacus rubecula,,,,,,,
vrt,0,378430,1009,Odontesthes hatcheri,,,,,,,
vrt,1,379818,1300,mitochondrion Alosa immaculata,,,,,,,
vrt,1,380495,2552,mitochondrion Myadestes coloratus,,,,,,,
vrt,1,380671,1047,mitochondrion Hypseleotris sp. CET-4,,,,,,,
vrt,1,381123,1143,mitochondrion Lacerta cyanisparsa,,,,,,,
vrt,1,381535,2049,mitochondrion Myadestes melanops,,,,,,,
vrt,1,383917,1133,mitochondrion Vieja intermedia,,,,,,,
vrt,1,384069,1485,mitochondrion Crotalus mitchellii pyrrhus,,,,,,,
vrt,1,384591,1784,mitochondrion Monotaxis grandoculis,,,,,,,
vrt,1,384593,2167,mitochondrion Macrorhamphosodes uradoi,,,,,,,
vrt,1,384595,1785,mitochondrion Triacanthus biaculeatus,,,,,,,
vrt,1,384597,1784,mitochondrion Kentrocapros aculeatus,,,,,,,
vrt,1,384598,1784,mitochondrion Ostracion immaculatus,,,,,,,
vrt,1,385263,4797,mitochondrion Eurydactylodes vieillardi,,,,,,,
vrt,1,385265,4804,mitochondrion Eurydactylodes agricolae,,,,,,,
vrt,0,38577,2881,Bufo arenarum,,,,,,,
vrt,1,38654,2842,mitochondrion Alligator sinensis,,,,,,,
vrt,1,38658,2728,mitochondrion Paleosuchus trigonatus,,,,,,,
vrt,0,38762,1881,Tanichthys albonubes,,,,,,,
vrt,1,38772,1386,mitochondrion Gopherus agassizii,,,,,,,
vrt,1,388734,2788,mitochondrion Fregata sp. 2815okinawa,,,,,,,
vrt,1,38889,2413,mitochondrion Anolis cristatellus,,,,,,,
vrt,1,38891,34921,mitochondrion Anolis cybotes,,,,,,,
vrt,1,38893,1382,mitochondrion Anolis distichus,,,,,,,
vrt,1,38894,2418,mitochondrion Anolis grahami,,,,,,,
vrt,1,388965,1173,mitochondrion Spilornis cheela hoya,,,,,,,
vrt,1,388996,1107,mitochondrion Scleroptila levaillantii,,,,,,,
vrt,1,38901,24563,mitochondrion Anolis porcatus,,,,,,,
vrt,1,38937,108987,mitochondrion Anolis sagrei,,,,,,,
vrt,1,390973,3078,mitochondrion Ardea novaehollandiae,,,,,,,
vrt,1,390975,3531,mitochondrion Pteroglossus azara flavirostris,,,,,,,
vrt,0,39110,11407,Sphoeroides nephelus,,,,,,,
vrt,1,391643,2469,mitochondrion Hynobius arisanensis,,,,,,,
vrt,1,392063,4485,mitochondrion Odorrana morafkai,,,,,,,
vrt,1,392385,1170,mitochondrion Batis capensis,,,,,,,
vrt,1,392399,3627,mitochondrion Batis sp. crypta,,,,,,,
vrt,1,393050,2588,mitochondrion Amolops tormotus,,,,,,,
vrt,1,39568,2359,mitochondrion Opsariichthys uncirostris,,,,,,,
vrt,0,39621,3167,Acrocephalus arundinaceus,,,,,,,
vrt,0,39638,2496,Agelaius phoeniceus,,,,,,,
vrt,0,39682,13578,Viridovipera stejnegeri,,,,,,,
vrt,1,399537,3249,mitochondrion Timon lepidus,,,,,,,
vrt,1,399539,1107,mitochondrion Timon pater tangitana,,,,,,,
vrt,1,401041,3290,mitochondrion Typhlops mirus,,,,,,,
vrt,1,401042,2365,mitochondrion Boa constrictor imperator,,,,,,,
vrt,1,40171,1046,mitochondrion Astatoreochromis alluaudi,,,,,,,
vrt,1,40217,1262,mitochondrion Junco hyemalis,,,,,,,
vrt,1,402404,1783,mitochondrion Odaxothrissa vittata,,,,,,,
vrt,1,402406,1783,mitochondrion Pellonula leonensis,,,,,,,
vrt,0,40353,1033,Echis carinatus,,,,,,,
vrt,0,40690,4684,Trematomus bernacchii,,,,,,,
vrt,1,40692,1396,mitochondrion Trematomus loennbergii,,,,,,,
vrt,1,407193,2649,mitochondrion Thorichthys maculipinnis,,,,,,,
vrt,0,40830,1012,Barbus barbus,,,,,,,
vrt,1,40830,2738,mitochondrion Barbus barbus,,,,,,,
vrt,0,40831,2821,Barbus intermedius,,,,,,,
vrt,1,409884,2094,mitochondrion Galeus atlanticus,,,,,,,
vrt,1,410308,84949,mitochondrion Sceloporus tristichus,,,,,,,
vrt,1,410309,31654,mitochondrion Sceloporus cowlesi,,,,,,,
vrt,0,41164,3685,Oncorhynchus rhodurus,,,,,,,
vrt,0,412038,5805,Demansia vestigiata,,,,,,,
vrt,1,412663,2741,mitochondrion Oncorhynchus masou 'Biwa',,,,,,,
vrt,1,412765,1946,mitochondrion Pantherophis guttatus guttatus,,,,,,,
vrt,0,41447,2599,Seriola dumerili,,,,,,,
vrt,1,41697,1782,mitochondrion Sardinops melanostictus,,,,,,,
vrt,1,417460,1054,mitochondrion Heterophallus milleri,,,,,,,
vrt,1,417461,1054,mitochondrion Gambusia atrora,,,,,,,
vrt,1,417462,1054,mitochondrion Heterandria jonesi,,,,,,,
vrt,1,417467,1054,mitochondrion Carlhubbsia stuarti,,,,,,,
vrt,1,417470,1054,mitochondrion Scolichthys greenwayi,,,,,,,
vrt,1,417472,1053,mitochondrion Girardinus creolus,,,,,,,
vrt,1,417474,1054,mitochondrion Quintana atrizona,,,,,,,
vrt,1,417478,1054,mitochondrion Pamphorichthys hollandi,,,,,,,
vrt,1,420106,1032,mitochondrion Lamprologus laparogramma,,,,,,,
